codice,"sito associazione",email
20,http://cultura.regione.emilia-romagna.it,urp@regione.emilia-romagna.it
21,http://cultura.regione.emilia-romagna.it,urp@postacert.regione.emilia-romagna.it
22,http://cultura.regione.emilia-romagna.it,cultura@regione.emilia-romagna.it
28,http://www.lamusicainterna.it,info@lamusicainterna.it
29,http://www.provincia.ra.it,urp@mail.provincia.ra.it
30,http://www.provincia.ra.it,provra@cert.provincia.ra.it
31,http://www.corosantospirito.it/,info@corosantospirito.it
32,http://www.corosantospirito.it/,bighi.francesco@gmail.com
37,http://www.provincia.re.it,info@provincia.re.it
71,http://www.csibologna.it/,info@csibologna.it
72,http://www.csibologna.it/,presidenza@csibologna.it
73,http://www.csibologna.it/,amministrazione@csibologna.it
74,http://www.csibologna.it/,ufficiostampa@csibologna.it
75,http://www.regione.emilia-romagna.it,er@regione.emilia-romagna.it
76,http://www.csibologna.it/,attivitasportiva@csibologna.it
77,http://www.regione.emilia-romagna.it,urp@regione.emilia-romagna.it
78,http://www.csibologna.it/,tesseramento@csibologna.it
79,http://www.regione.emilia-romagna.it,urp@postacert.regione.emilia-romagna.it
80,http://www.csibologna.it/,formazione@csibologna.it
88,http://ibc.regione.emilia-romagna.it,direzioneibc@postacert.regione.emilia-romagna.it
89,http://ibc.regione.emilia-romagna.it,peiibacn@postacert.regione.emilia-romagna.it
90,http://ibc.regione.emilia-romagna.it,urp@regione.emilia-romagna.it
91,http://ibc.regione.emilia-romagna.it,urp@postacert.regione.emilia-romagna.it
92,http://ibc.regione.emilia-romagna.it,direzioneibc@regione.emilia-romagna.it
108,http://rivista.ibc.regione.emilia-romagna.it,direzioneibc@postacert.regione.emilia-romagna.it
109,http://rivista.ibc.regione.emilia-romagna.it,urp@regione.emilia-romagna.it
110,http://rivista.ibc.regione.emilia-romagna.it,urp@postacert.regione.emilia-romagna.it
111,http://scuola.regione.emilia-romagna.it,urp@regione.emilia-romagna.it
112,http://scuola.regione.emilia-romagna.it,urp@postacert.regione.emilia-romagna.it
113,http://scuola.regione.emilia-romagna.it,scuola@regione.emilia-romagna.it
116,http://www.danzaurbana.it,info@danzaurbana.it
117,http://sociale.regione.emilia-romagna.it,urp@regione.emilia-romagna.it
118,http://sociale.regione.emilia-romagna.it,urp@postacert.regione.emilia-romagna.it
119,http://sociale.regione.emilia-romagna.it,infosociale@regione.emilia-romagna.it
123,http://www.assonanza.it,eventi@assonanza.it
124,http://www.assonanza.it,foto@assonanza.it
125,http://www.assonanza.it,mirandola@fondazionecgandreoli.it
126,http://www.assonanza.it,daniela.ghesini@gmail.com
270,http://www.informagiovani.fe.it,informagiovani@comune.fe.it
355,http://www.anmb.net,anmb@anmb.net
356,http://www.anmb.net,associazionemaestriballo@pec.it
414,http://www.teatronecessario.it/,info@teatronecessario.it
415,http://www.teatronecessario.it/,daisy@teatronecessario.it
416,http://www.teatronucleo.org,info@teatronucleo.org
417,http://www.teatronucleo.org,organizzazione@teatronucleo.org
418,http://www.teatronucleo.org,cett@teatronucleo.org
419,http://www.teatronucleo.org,amministrazione@teatronucleo.org
485,http://www.flautomagico.it,formigine@flautomagico.it
486,http://www.flautomagico.it,maranello@flautomagico.it
487,http://www.flautomagico.it,modena@flautomagico.it
488,http://www.flautomagico.it,castelnuovo@flautomagico.it
489,http://www.flautomagico.it,info@flautomagico.it
504,http://www.ferraramusica.it/,biglietteria@ferraramusica.it
505,http://www.ferraramusica.it/,ufficiostampa@ferraramusica.it
537,http://www.comune.rimini.it,protocollo.generale@pec.comune.rimini.itÂ
538,http://www.comune.rimini.it,protocollo.generale@pec.comune.rimini.it
541,http://www.comune.modena.it,piazzagrande@comune.modena.it
542,http://www.comune.modena.it,comune.modena@cert.comune.modena.it
543,http://www.comune.modena.it,retecivica@comune.modena.it
546,http://www.ausilioteca.org/,info@ausilioteca.org
552,http://www.cefaonlus.it,info@cefaonlus.it
553,http://www.accaparlante.it/,cdh@accaparlante.it
554,http://www.accaparlante.it/,roberto.parmeggiani@accaparlante.it
555,http://www.accaparlante.it/,claudio@accaparlante.it
556,http://www.accaparlante.it/,coop@accaparlante.it
557,http://www.accaparlante.it/,giovanna@accaparlante.it
558,http://www.accaparlante.it/,nicola@accaparlante.it
559,http://www.accaparlante.it/,valeria@accaparlante.it
560,http://www.accaparlante.it/,massimo@accaparlante.it
561,http://www.accaparlante.it/,sandra@accaparlante.it
562,http://www.accaparlante.it/,emanuela@accaparlante.it
563,http://www.accaparlante.it/,tristano.redeghieri@accaparlante.it
564,http://www.accaparlante.it/,amministrazione@accaparlante.it
565,http://www.accaparlante.it/,michela.defalco@accaparlante.it
568,http://www.associazioneaip.org,info@associazioneaip.org
569,http://www.aiasbo.it/,info@aiasbo.it
570,http://www.aiasbo.it/,aiasbo@legalmail.it
571,http://www.aiasbo.it/,soggiorni@aiasbo.it
572,http://www.astrofiliimolesi.it/,info@astrofiliimolesi.it
573,http://www.astrofiliimolesi.it/,consiglio@astrofiliimolesi.it
574,http://www.ilmartinpescatore.org,info@ilmartinpescatore.org
575,http://www.emi.it,info@emi.it
576,http://www.aifo.it/,info@aifo.it
577,http://www.ancoraservizi.it,info@ancoraservizi.it
578,http://www.anpasemiliaromagna.org/,info@anpasemiliaromagna.org
585,http://www.casagianni.net/Casa_Gianni/ASAT.html,asat@casagianni.net
586,http://cooperativaquintoangolo.jimdo.com/,cooperativaquintoangolo@gmail.com
587,http://cooperativaquintoangolo.jimdo.com/,cooperativaquintoangolo@gmail.pec.com
588,http://ilbaobab.com/,ilbaobab@libero.it
589,http://www.globalaid.it,info@globalaid.it
597,http://www.cimcoop.it/,Info@cimcoop.itT
598,http://www.cimcoop.it/,Nellasveronica.nellas@cimcoop.itD
599,http://www.cimcoop.it/,Marchettimichele.marchetti@cimcoop.it
600,http://www.cimcoop.it/,Info@cimcoop.it
601,http://www.cimcoop.it/,veronica.nellas@cimcoop.it
602,http://www.cimcoop.it/,michele.marchetti@cimcoop.it
603,http://www.coopilpellicano.org,minelli@coopilpellicano.org
604,http://www.coopilpellicano.org,pagani@coopilpellicano.org
605,http://www.coopilpellicano.org,primaria@coopilpellicano.org
606,http://www.coopilpellicano.org,clienti@coopilpellicano.org
607,http://www.coopilpellicano.org,servizi@coopilpellicano.org
608,http://www.coopilpellicano.org,cooperativa@coopilpellicano.org
609,http://www.coopilpellicano.org,servizisocioeducativi@coopilpellicano.org
610,http://www.ilmosaicocooperativa.com/,coopmosaico@yahoo.com
611,http://www.coopabantu.it/,info@coopabantu.it
612,http://www.ramazzini.org/,info@ramazzini.it
613,http://www.ramazzini.org/,info@pec.ramazzini.it
614,http://www.ramazzini.org/,pisanop@ramazzini.it
615,http://www.ramazzini.org/,crccm@pec.ramazzini.it
616,http://www.ramazzini.org/,belpoggif@ramazzini.it
617,http://www.ramazzini.org/,segreteria.crc@ramazzini.it
618,http://www.ramazzini.org/,events@ramazzini.it
619,http://www.ramazzini.org/,poliambulatorio@ramazzini.it
620,http://www.ramazzini.org/,lauriolam@glplifetest.org
621,http://www.altercoop.it/,info@altercoop.it
622,http://www.altercoop.it/,rosanna.zerbini@altercoop.it
623,http://www.altercoop.it/,amministrazione@altercoop.it
624,http://www.altercoop.it/,roberto.merola@altercoop.it
625,http://www.altercoop.it/,steragenzia@gmail.com
626,http://www.altercoop.it/,francescocovi@aol.com
627,http://www.altercoop.it/,niko@policartasrl.it
628,http://www.altercoop.it/,stefano.ercolano@libero.it
629,http://www.altercoop.it/,stefano.billi@altercoop.it
630,http://www.altercoop.it/,sciutoct@gmail.com
631,http://www.altercoop.it/,g.lotito@libero.it
632,http://www.altercoop.it/,chiappini@alice.it
633,http://www.altercoop.it/,dellortostefano@alice.it
634,http://www.altercoop.it/,bado.o@egroupnet.it
635,http://www.altercoop.it/,mauromiani@tiscali.it
636,http://www.altercoop.it/,gipi3@libero.it
637,http://www.altercoop.it/,giovpierro@me.com
638,http://www.altercoop.it/,pierpaolo.gnisci@tin.it
639,http://www.altercoop.it/,vendite@altercoop.it
642,http://www.seacoop.coop,seacoop@seacoop.coo
643,http://www.seacoop.coop,info.seacoop@legalmail.it
644,http://www.in-formazione.org/,info@in-formazione.org
645,http://www.coopsollievo.it/,info@coopsollievo.it
646,http://www.ancoraservizi.it/,info@ancoraservizi.it
647,http://www.coopada.it/,info@coopada.it
648,http://www.coopada.it/,coopada@pec.it
649,http://www.coopagriverde.it,info@coopagriverde.it
650,http://www.inventatempo.it/,info@inventatempo.it
651,http://www.croceverdeer.com,croceverdeer@libero.it
652,http://www.solcoimola.it/,solco@solcoimola.it
653,http://www.ass-coop.it,coopsociale@ass-coop.it
654,http://www.coopas.it/,coop_att_sociali@hotmail.com
655,http://www.daicrocicchi.coop/,info@daicrocicchi.coo
656,http://www.ecotronic.it,info@ecotronic.it
657,http://www.coopcroceazzurra.it/,amministrazionealfa@catis.net
658,http://www.coopcroceazzurra.it/,nadia.petralia@catis.net
659,http://www.cadiai.it/,info@cadiai.it
660,http://www.iquattrocastelli.it,info@iquattrocastelli.it
661,http://www.cooperativasammartini.it/,coopsammartini@cooperativasammartini.it
662,http://www.cooperativasammartini.it/,coopsammartini@pec.it
663,http://www.faremondi.it/,info@faremondi.it
664,http://www.faremondi.it/,info@faremondi.itÂ
666,http://www.it2.it,info@it2.it
667,http://www.fattoriabilita.it,vecchiaorsa@fattoriabilita.it
668,http://www.cafedelapaixbologna.it/,info@cafedelapaixbologna.it
669,http://www.giovanirilegatori.it/,info@giovanirilegatori.it
670,http://www.italianaassistenza.it/,info@italianaassistenza.it
671,http://www.casabase.info/,info@casabase.inf
672,http://www.venenta.com,info@venenta.com
673,http://www.lacittaverde.coop/,info@lacittaverde.coo
674,http://www.volabo.it/,info@volabo.it
675,http://www.zerocento.coop/,zerocento@zerocento.coo
676,http://www.zerocento.coop/,ufficioravenna@zerocento.coo
677,http://www.zerocento.coop/,ufficiolugo@zerocento.coo
678,http://www.zerocento.coop/,comunicazione@zerocento.coo
679,http://www.zerocento.coop/,zerocentocoopsociale@legalmail.it
680,http://www.opengroup.eu/,segreteria@opengroup.eu
681,http://www.opengroup.eu/,amministrazione@opengroup.eu
682,http://www.laltrocaffe.it,info@laltrocaffe.it
683,http://www.perluca.it/,info@perluca.it
684,http://www.perluca.it/,privacy@perluca.it
685,http://www.perluca.it/,segreteria@perluca.it
686,http://sayes.volabo.it,sayes@volabo.itÂ
687,http://sayes.volabo.it,sayes@volabo.it
688,http://www.volabo.it,info@volabo.it
689,http://www.pacb.it,info@pacb.it
691,http://www.gruppoyoda.org,info@gruppoyoda.org
692,http://www.tutelanimalibologna.it,tutanibo@virgilio.it
693,http://www.gvc-italia.org,gvc@gvc-italia.org
705,http://www.arcibologna.it,bologna@arci.it
706,http://www.arcibologna.it,bologna@ascmail.it
707,http://www.arcibologna.it,brugnara@arci.itT
708,http://www.arcibologna.it,tesoriere@arcibologna.itA
709,http://www.arcibologna.it,t.passarini@libero.itP
710,http://www.arcibologna.it,ramponi@arci.itS
711,http://www.arcibologna.it,girotti@arci.itR
712,http://www.arcibologna.it,tarsi@arcibologna.itR
713,http://www.arcibologna.it,zaniboni@arcibologna.itA
714,http://www.arcibologna.it,molinari@arcibologna.it
715,http://www.arcibologna.it,scanabissi@arcibologna.itS
716,http://www.arcibologna.it,bonafe@arcibologna.itR
717,http://www.arcibologna.it,vigneri@arcibologna.itU
718,http://www.arcibologna.it,ufficiostampa@arcibologna.itR
719,http://www.arcibologna.it,web@arcibologna.it
720,http://www.arcibologna.it,brugnara@arci.it
721,http://www.arcibologna.it,tesoriere@arcibologna.it
722,http://www.arcibologna.it,t.passarini@libero.it
723,http://www.arcibologna.it,ramponi@arci.it
724,http://www.arcibologna.it,girotti@arci.it
725,http://www.arcibologna.it,tarsi@arcibologna.it
726,http://www.arcibologna.it,zaniboni@arcibologna.it
727,http://www.arcibologna.it,scanabissi@arcibologna.it
728,http://www.arcibologna.it,bonafe@arcibologna.it
729,http://www.arcibologna.it,vigneri@arcibologna.it
730,http://www.arcibologna.it,ufficiostampa@arcibologna.it
731,http://www.bolognaltruista.org,info@bolognaltruista.org
732,http://aprimondo.centropoggeschi.org/,norespingimentiscolastici@gmail.com
733,http://aprimondo.centropoggeschi.org/,aprimondo@centropoggeschi.org
734,http://coralereno.altervista.org/,boarder82@libero.it
735,http://protezionecivile.regione.emilia-romagna.it,procivsegr@regione.emilia-romagna.it
736,http://protezionecivile.regione.emilia-romagna.it,procivsegr@postacert.regione.emilia-romagna.it
737,http://protezionecivile.regione.emilia-romagna.it,urp@regione.emilia-romagna.it
738,http://protezionecivile.regione.emilia-romagna.it,urp@postacert.regione.emilia-romagna.it
739,http://protezionecivile.regione.emilia-romagna.it,procivdir@regione.emilia-romagna.it
740,http://www.savethechildren.it,federica.testorio@savethechildren.org
741,http://www.savethechildren.it,Alessandra.tutino@savethechildren.org
742,http://www.flashgiovani.it,giovani@comune.bologna.it
743,http://www.piazzagrande.it/,info@piazzagrande.it
744,http://www.piazzagrande.it/,redazione@piazzagrande.it
745,http://www.piazzagrande.it/,sms@piazzagrande.it
746,http://www.piazzagrande.it/,bicicentro@piazzagrande.it
747,http://www.piazzagrande.it/,volontari@piazzagrande.it
748,http://www.piazzagrande.it/,bologna@avvocatodistrada.it
749,http://www.piazzagrande.it/,info@fraternalcompagnia.it
750,http://www.agevolando.org/,agevolando@yahoo.it
751,http://www.stellanostra.com/,classtudi@yahoo.fr
752,http://www.bolognawelcome.com,TouristOffice@comune.bologna.it
753,http://www.bolognawelcome.com,booking@bolognawelcome.it
754,http://www.bolognawelcome.com,airport@bolognawelcome.it
755,http://www.bolognawelcome.com,ticket@bolognawelcome.it
756,http://www.bolognawelcome.com,redazioneiat@comune.bologna.it
757,http://www.bolognawelcome.com,bolognawelcome@legalmail.it
758,http://www.bolognawelcome.com,bolognawelcome@pec.bolognafiere.it
759,http://www.polisportivapaolopoggi.it,poggiaics@libero.it
760,http://www.aiasport.it/,info@aiasport.it
761,http://www.venenta.com/,info@venenta.com
762,http://www.candidamente.org/,info.candidamente@gmail.com
763,http://www.protezionecivile.bo.it,segreteria@protezionecivile.bo.it
764,http://www.volontariminerva.it,info@volontariminerva.it
765,http://www.al3teste.com/,info@al3teste.com
766,http://www.ilgiornaledellaprotezionecivile.it,commerciale@ilgiornaledellaprotezionecivile.it
767,http://www.antoniano.it,portineria@antoniano.it
768,http://www.antoniano.it,segreteria@antoniano.it
769,http://www.antoniano.it,segreteriacorsi@antoniano.it
770,http://www.antoniano.it,biglietteria@antoniano.it
771,http://www.antoniano.it,amministrazione@antoniano.it
772,http://www.antoniano.it,aiutaci@antoniano.it
773,http://www.antoniano.it,stampa@antoniano.it
774,http://www.antoniano.it,cinemateatro@antoniano.it
775,http://www.antoniano.it,fabrizio@antoniano.it
776,http://www.antoniano.it,piccolocoro@antoniano.it
777,http://www.centotrecento.it/,associazione@centotrecento.it
778,http://www.aosp.bo.it,PEIdirezione.generale@pec.aosp.bo.it
779,http://www.associazionemargherita.org/,info@associazionemargherita.org
780,http://www.legambientebologna.org/,info@legambientebologna.org
781,http://www.legambientebologna.org/,pedoni@legambientebologna.org
782,http://www.noprofit.org,noprofit@noprofit.org
783,http://www.associazioneverbamanent.it/,amministrazione@associazioneverbamanent.it
784,http://www.associazioneverbamanent.it/,tesoreria@associazioneverbamanent.it
785,http://www.associazioneverbamanent.it/,volontariato@associazioneverbamanent.it
786,http://www.associazioneverbamanent.it/,segreteria@associazioneverbamanent.it
787,http://www.associazioneverbamanent.it/,webmaster@associazioneverbamanent.it
788,http://www.associazioneverbamanent.it/,amministrazione@pec.associazioneverbamanent.it
789,https://ilprogettoalice.wordpress.com/,ilprogettoalice@gmail.com
790,http://www.avis.it,avis.nazionale@avis.it
791,http://www.avis.it,avisnazionale@pec.it
792,https://isfbologna.wordpress.com/,stefano.zanna@yahoo.it
793,https://isfbologna.wordpress.com/,isfbo.info@gmail.com
794,https://isfbologna.wordpress.com/,isfbo.acqua@gmail.com
795,https://isfbologna.wordpress.com/,isfbo.biomedica@gmail.com
796,https://isfbologna.wordpress.com/,isfbo.energia@gmail.com
797,https://isfbologna.wordpress.com/,isfbo.informatica@gmail.com
798,http://www.regione.piemonte.it,urp@arpa.piemonte.it
799,http://www.coorprociv.it,procivrn@libero.it
800,http://www.coorprociv.it,procivrnsalaoper@gmail.com
804,http://www.protezionecivile.gov.it,protezionecivile@pec.governo.it
805,http://www.protezionecivile.gov.it,magazine@protezionecivile.it
806,http://www.chicomendes.it,altromercato@chicomendes.it
807,http://associazionealtadefinizione.it/,info@associazionealtadefinizione.it
808,http://equosolidale.it,info@equosolidale.it
809,http://erlug.linux.it,info@erlug.linux.it
810,http://lechiavidicasa.org/,info@lechiavidicasa.org
811,http://neidanitalia.wordpress.com/,neidanschool@gmail.com
812,http://neidanitalia.wordpress.com/,info@taichineidan.com
817,http://riunite.eu,info@riunite.eu
818,http://riunite.eu,info@riunite.eu
819,http://riunite.eu,cittadinanzattivanavile@comunitasociale.it
820,http://riunite.eu,cittadinanzattivanavile@comunitasociale.it
821,http://www.fossolo.it/,fossolo@iperbole.bologna.it
822,http://www.fossolo.it/,info@fossolo.it
823,http://sindromediangelman.org/,orsa@sindromediangelman.org
824,http://www.gimbeducation.it,info@gimbe.org
825,http://sindromediangelman.org/,orsa@sindromediangelman.org
826,http://vag61.noblogs.org/,coo.migra.bo@gmail.com
827,http://vag61.noblogs.org/,coo.migra.bo@gmail.com
828,http://web.tiscali.it/agostiniani/,p.piervincenzi@tiscalinet.it
829,http://www.gravita-zero.org,segreteriapremio@ibimet.cnr.it
830,http://www.gravita-zero.org,redazione@gravita-zero.org
831,http://web.tiscali.it/agostiniani/,p.piervincenzi@tiscalinet.it
832,http://www.happytrailmtb.it,matteo.cavallina@hotmail.it
833,http://www.ilbosco.net/,ilbosco@ilbosco.net
834,http://www.ilbosco.net/,tearosa@ilbosco.net
835,http://www.ilbosco.net/,segreteria@ilbosco.net
836,http://www.ilbosco.net/,daniela@ilbosco.net
837,http://www.ilbosco.net/,infanzia@ilbosco.net
838,http://www.ilbosco.net/,primaria@ilbosco.net
839,http://www.ilbosco.net/,secondaria@ilbosco.net
840,http://www.acmt-rete.it/index.html,ascolto@acmt-rete.it
841,http://www.acmt-rete.it/index.html,Ricerca@acmt-rete.it
842,http://www.acquadela.it/,info@acquadela.it
843,http://www.admo.it,admo@admo.it
844,http://www.ageop.org,assistenza.ageop@aosp.bo.it
845,http://www.ageop.org,paolam.ageop@aosp.bo.it
846,http://www.ageop.org,elisabettan.ageop@aosp.bo.it
847,http://www.ageop.org,volontariato.ageop@aosp.bo.it
848,http://www.ageop.org,promozione.ageop@aosp.bo.it
849,http://www.ageop.org,comunicazioneageop@gmail.com
850,http://www.ageop.org,case.giulia@ageop.org
851,http://www.ageop.org,silvanamia@virgilio.it
852,http://www.ageop.org,punto@ageop.org
853,http://www.ageop.org,contabilita@ageop.org
854,http://www.ageop.org,francesca.predieri@unibo.it
855,http://www.ageop.org,valeria.tieri@unibo.it
856,http://www.aiccon.it,ecofo.aiccon@unibo.it
857,http://www.aiditalia.org,amministrazione@dislessia.it
858,http://www.aiditalia.org,segreteria@dislessia.it
859,http://www.aiditalia.org,soci@dislessia.it
860,http://www.aiditalia.org,libroaid@dislessia.it
861,http://www.aiditalia.org,progetti@dislessia.it
862,http://www.aiditalia.org,helpline@dislessia.it
863,http://www.aido.it,aidonazionale@aido.it
864,http://www.amnestybologna.it/,gr019@amnesty.it
865,http://www.amnestybologna.it/,gr182@amnesty.it
866,http://www.amrer.it,ass.amrer@alice.it
867,http://www.aned-onlus.it,segreteria@aned-onlus.it
868,http://www.aniepnazionale.it/,aniepnazionale@tiscali.it
869,http://www.anpvionlus.it/,anpvionlus@tiscali.it
870,http://www.patbologna.it/,info@patbologna.it
871,http://www.preludio.org,info@preludio.org
872,http://www.preludio.org,segreteria@preludio.org
873,http://www.puntoequo.org,info@puntoequo.org
874,http://www.ant.it,info@ant.itÂ
875,http://www.ant.it,amministrazione@ant.itÂ
876,http://www.ant.it,Pannutifranco.pannuti@ant.itSegretariaSig.ra
877,http://www.ant.it,Larsendirezione@ant.itPresidenteDott.ssa
878,http://www.ant.it,Pannutiraffaella.pannuti@ant.itSegreteriaSig.ra
879,http://www.ant.it,Poggiolipatrizia.poggioli@ant.itÂ
880,http://www.ant.it,Tattinimariarita.tattini@ant.itC
881,http://www.ant.it,Bisiirene.bisi@ant.itÂ
882,http://www.ant.it,Salvaterramirco.salvaterra@ant.itÂ
883,http://www.ant.it,Iovinoenrico.iovino@ant.itU
884,http://www.ant.it,Silvestrinicoletta.silvestri@ant.itA
885,http://www.ant.it,Leonettiannamaria.leonetti@ant.itÂ
886,http://www.ant.it,Mineomaurizio.mineo@ant.itD
887,http://www.ant.it,Mineomaurizio.mineo@ant.itU
888,http://www.ant.it,Varanisilvia.varani@ant.itS
889,http://www.ant.it,Caseriomariuccia.caserio@ant.itU
890,http://www.ant.it,Boltriced@ant.itS
891,http://www.ant.it,Luglistefano.lugli@ant.itS
892,http://www.ant.it,Gaibafabio.gaiba@ant.itS
893,http://www.ant.it,Dekeladir.samolsky@ant.itS
894,http://www.ant.it,Espositimonica.degliesposti@ant.itS
895,http://www.ant.it,Franceschiniermes.franceschini@ant.itS
896,http://www.ant.it,Cesariroberto.cesari@ant.itÂ
897,http://www.ant.it,Bonazzivaleria.bonazzi@ant.itA
898,http://www.ant.it,Savoiacelestina.savoia@ant.itÂ
899,http://www.ant.it,Varanisilvia.varani@ant.itA
900,http://www.ant.it,Bonazziformazione@ant.itA
901,http://www.ant.it,Messanarossana.messana@ant.itÂ
902,http://www.ant.it,Iovinoenrico.iovino@ant.itA
903,http://www.ant.it,Agostinismarzia.agostinis@ant.itA
904,http://www.ant.it,Brunellifabio.brunelli@ant.itA
905,http://www.ant.it,Dattolianita.dattoli@ant.itA
906,http://www.ant.it,Tottiletizia.totti@ant.itA
907,http://www.ant.it,Catalanosilvia.catalano@ant.itA
908,http://www.ant.it,Ghiselligiulia.ghiselli@ant.itA
909,http://www.ant.it,Ghianisandra.ghiani@ant.itÂ
910,http://www.ant.it,Campoalberto.campo@ant.itA
911,http://www.ant.it,Graziolifilippo.grazioli@ant.itÂ
912,http://www.ant.it,Padoanpaolo.padoan@ant.itA
913,http://www.ant.it,Mezzettisara.mezzetti@ant.itA
914,http://www.ant.it,Iacononancy.iacono@ant.itA
915,http://www.ant.it,Rizzolidaniela.rizzoli@ant.itA
916,http://www.ant.it,Tosinielena.tosini@ant.itA
917,http://www.ant.it,Graziapierluigi.grazia@ant.itA
918,http://www.ant.it,Pannutiantonio.pannuti@ant.itÂ
919,http://www.ant.it,Ciresasilvia.ciresa@ant.itC
920,http://www.ant.it,Gasperinicristina.gasperini@ant.itC
921,http://www.ant.it,Battistiniflavio.battistini@ant.itA
922,http://www.ant.it,Iseppatoilaria.iseppato@ant.itC
923,http://www.ant.it,Oliodenis.dallolio@ant.itC
924,http://www.ant.it,Autiliagerardina.dautilia@ant.itU
925,http://www.ant.it,Brondellimichela.brondelli@ant.itU
926,http://www.ant.it,Cavallarisilvia.cavallari@ant.itU
927,http://www.ant.it,Ferrettimariagrazia.ferretti@ant.itU
928,http://www.ant.it,Galloangela.gallo@ant.itU
929,http://www.ant.it,Mantovanicristiana.mantovani@ant.itU
930,http://www.ant.it,Zamboniangela.zamboni@ant.itU
931,http://www.ant.it,Azzaronicarlo.azzaroni@ant.itU
932,http://www.ant.it,Filosamariarosaria.filosa@ant.itU
933,http://www.ant.it,Malajsokol.malaj@ant.itU
934,http://www.ant.it,Beghellicristina.beghelli@ant.itU
935,http://www.ant.it,Facchinielena.facchini@ant.itU
936,http://www.ant.it,Marcosantigiuliomassimiliano.marcosanti@ant.it
937,http://www.ant.it,info@ant.it
938,http://www.ant.it,amministrazione@ant.it
939,http://www.ant.it,franco.pannuti@ant.it
940,http://www.ant.it,direzione@ant.it
941,http://www.ant.it,raffaella.pannuti@ant.it
942,http://www.ant.it,patrizia.poggioli@ant.it
943,http://www.ant.it,mariarita.tattini@ant.it
944,http://www.ant.it,mirco.salvaterra@ant.it
945,http://www.ant.it,enrico.iovino@ant.it
946,http://www.ant.it,nicoletta.silvestri@ant.it
947,http://www.ant.it,annamaria.leonetti@ant.it
948,http://www.ant.it,maurizio.mineo@ant.it
949,http://www.ant.it,silvia.varani@ant.it
950,http://www.ant.it,mariuccia.caserio@ant.it
951,http://www.ant.it,ced@ant.it
952,http://www.ant.it,stefano.lugli@ant.it
953,http://www.ant.it,fabio.gaiba@ant.it
954,http://www.ant.it,adir.samolsky@ant.it
955,http://www.ant.it,monica.degliesposti@ant.it
956,http://www.ant.it,ermes.franceschini@ant.it
957,http://www.ant.it,roberto.cesari@ant.it
958,http://www.ant.it,valeria.bonazzi@ant.it
959,http://www.ant.it,celestina.savoia@ant.it
960,http://www.ant.it,formazione@ant.it
961,http://www.ant.it,rossana.messana@ant.it
962,http://www.ant.it,marzia.agostinis@ant.it
963,http://www.ant.it,fabio.brunelli@ant.it
964,http://www.ant.it,anita.dattoli@ant.it
965,http://www.ant.it,letizia.totti@ant.it
966,http://www.ant.it,silvia.catalano@ant.it
967,http://www.ant.it,giulia.ghiselli@ant.it
968,http://www.ant.it,sandra.ghiani@ant.it
969,http://www.ant.it,alberto.campo@ant.it
970,http://www.ant.it,filippo.grazioli@ant.it
971,http://www.ant.it,paolo.padoan@ant.it
972,http://www.ant.it,sara.mezzetti@ant.it
973,http://www.ant.it,nancy.iacono@ant.it
974,http://www.ant.it,daniela.rizzoli@ant.it
975,http://www.ant.it,elena.tosini@ant.it
976,http://www.ant.it,pierluigi.grazia@ant.it
977,http://www.ant.it,antonio.pannuti@ant.it
978,http://www.ant.it,silvia.ciresa@ant.it
979,http://www.ant.it,cristina.gasperini@ant.it
980,http://www.ant.it,flavio.battistini@ant.it
981,http://www.ant.it,ilaria.iseppato@ant.it
982,http://www.ant.it,denis.dallolio@ant.it
983,http://www.ant.it,gerardina.dautilia@ant.it
984,http://www.ant.it,michela.brondelli@ant.it
985,http://www.ant.it,silvia.cavallari@ant.it
986,http://www.ant.it,mariagrazia.ferretti@ant.it
987,http://www.ant.it,angela.gallo@ant.it
988,http://www.ant.it,cristiana.mantovani@ant.it
989,http://www.ant.it,angela.zamboni@ant.it
990,http://www.ant.it,carlo.azzaroni@ant.it
991,http://www.ant.it,mariarosaria.filosa@ant.it
992,http://www.ant.it,sokol.malaj@ant.it
993,http://www.ant.it,cristina.beghelli@ant.it
994,http://www.ant.it,elena.facchini@ant.it
995,http://www.ant.it,giuliomassimiliano.marcosanti@ant.it
996,http://www.raggiungere.it/,info@raggiungere.it
997,http://www.rangersbologna.it/,info@rangersbologna.it
998,http://www.rangersbologna.it/,segreteria@antalpallavicini.org
999,http://www.rangersbologna.it/,antal.pallavicini@tin.it
1000,http://www.antr.it,info@antr.it
1001,http://www.antr.it,antrlatina@libero.it
1002,http://www.antr.it,marchetti.antr@gmail.com
1003,http://www.retinitepigmentosa.it/,bologna@retinitepigmentosa.it
1004,http://www.retinitepigmentosa.it/,ufficiostampa@agendanet.it
1005,http://www.sdseducational.org,info@sdseducational.org
1006,http://www.asitoi.it/,info@AsItOI.it
1007,http://www.asitoi.it/,info@asitoi.it
1008,http://www.sindromedipoland.org/,segreteria@sindromedipoland.org
1009,http://www.sindromedipoland.org/,webmaster@sindromedipoland.org
1010,http://www.sindromedipoland.org/,info@sindromedipoland.org
1011,http://www.spmii.it/,segreteria@spmii.it
1012,http://www.associazionecucciolo.it/,info@associazionecucciolo.it
1013,http://www.sportexperience.it/homew.asp,info@sportexperience.it
1014,http://www.associazioneiocisono.it/,iocisono04@tiscali.it
1015,http://www.associazionecucciolo.it/,info@associazionecucciolo.it
1016,http://www.atcomonline.it,info@atcomonline.it
1017,http://www.tuttinsieme.org/,webmaster@tuttinsieme.org
1018,http://www.uicbologna.it/,presidente@uicibo.com
1019,http://www.uicbologna.it/,segretario@uicibo.com
1020,http://www.uicbologna.it/,uicbo@uiciechi.it
1021,http://www.uicbologna.it/,uicbologna@pec.it
1022,http://www.bo.arci.it/,presidenza@arci.it
1023,http://www.bo.arci.it/,tesseramento@arci.it
1024,http://www.bo.arci.it/,convenzioni@arci.it
1025,http://www.bo.arci.it/,amministrazione@arci.it
1026,http://www.bo.arci.it/,osservatoriolegislativo@arci.it
1027,http://www.bo.arci.it/,arcs@arci.it
1028,http://www.bo.arci.it/,immigrazione@arci.it
1029,http://www.bo.arci.it/,cultura@arci.it
1030,http://www.bo.arci.it/,ucca@arci.it
1031,http://www.bo.arci.it/,report@arci.it
1032,http://www.bo.arci.it/,ufficiostampa@arci.it
1033,http://www.bo.arci.it/,merchandising@arci.it
1034,http://www.bo.cnr.it/,info@area.bo.cnr.it
1035,http://www.bolognafutsal.it/,bolognafutsal@pec.it
1036,http://www.bolognautostoriche.it/home.asp,bolognautostoriche@libero.it
1037,http://www.cadibalia.it,francescadirita@hotmail.com
1038,http://www.cafedelapaixbologna.it,info@cafedelapaixbologna.it
1039,http://www.viveresenzastomaco.org,info@viveresenzastomaco.org
1040,http://www.cassero.it/,presidenza@cassero.it
1041,http://www.cassero.it/,vicepresidenza@cassero.it
1042,http://www.cassero.it/,direttivo@cassero.it
1043,http://www.cassero.it/,bologna@arcilesbica.it
1044,http://www.cassero.it/,cool@cassero.it
1045,http://www.cassero.it/,ad@cassero.it
1046,http://www.cassero.it/,info@genderbender.it
1047,http://www.cassero.it/,luo@cassero.it
1048,http://www.cassero.it/,doc@cassero.it
1049,http://www.cassero.it/,benessere@cassero.it
1050,http://www.cassero.it/,salute@cassero.it
1051,http://www.cassero.it/,accoglienza@cassero.it
1052,http://www.cassero.it/,telefonoamicogay@cassero.it
1053,http://www.cassero.it/,giovani@cassero.it
1054,http://www.cassero.it/,liberamente@cassero.it
1055,http://www.cassero.it/,scuola@cassero.it
1056,http://www.cassero.it/,giuridico@cassero.it
1057,http://www.cassero.it/,antidiscriminazioni@cassero.it
1058,http://www.cassero.it/,flavia.madaschi@gmail.com
1059,http://www.cavazza.it/,istituto@cavazza.it
1060,http://www.centrocabral.com/,amicabr@comune.bologna.it
1061,http://www.centrosandomenico.it,centrosandomenicobo@gmail.com
1062,http://www.centrostudidonati.org/csd.html,carlosbranca@yahoo.com.ar
1063,http://www.ceps.it/,ceps@ceps.it
1064,http://www.ceps.it/,assceps@iperbole.bologna.it
1065,http://www.ceunmondo.it,info@ceunmondo.it
1066,http://www.circolodozza.it,info@circolodozza.it
1067,http://www.circolotennisbologna.com/,info@circolotennisbologna.com
1068,http://www.romilia.it,info@romilia.it
1069,http://www.romilia.it,webmaster@romilia.it
1070,http://www.microimpresa.org,info@microimpresa.org
1071,http://www.acliemiliaromagna.it,info@acliemiliaromagna.it
1072,http://www.acliemiliaromagna.it,sedenaz@enaip.it
1073,http://www.canto31.it,info@canto31.it
1074,http://www.savenasettasambro.com,redazione@savenasettasambro.com
1075,http://www.migrazioni.eu/,contatti@migrazioni.eu
